PPID,Culture,Language,function_Dic_mean,pronoun_Dic_mean,ppron_Dic_mean,i_Dic_mean,we_Dic_mean,you_Dic_mean,shehe_Dic_mean,they_Dic_mean,ipron_Dic_mean,article_Dic_mean,prep_Dic_mean,auxverb_Dic_mean,adverb_Dic_mean,conj_Dic_mean,negate_Dic_mean,verb_Dic_mean,adj_Dic_mean,compare_Dic_mean,interrog_Dic_mean,number_Dic_mean,quant_Dic_mean,affect_Dic_mean,posemo_Dic_mean,negemo_Dic_mean,anx_Dic_mean,anger_Dic_mean,sad_Dic_mean,social_Dic_mean,family_Dic_mean,friend_Dic_mean,female_Dic_mean,male_Dic_mean,cogproc_Dic_mean,insight_Dic_mean,cause_Dic_mean,discrep_Dic_mean,tentat_Dic_mean,certain_Dic_mean,differ_Dic_mean,percept_Dic_mean,see_Dic_mean,hear_Dic_mean,feel_Dic_mean,bio_Dic_mean,body_Dic_mean,health_Dic_mean,sexual_Dic_mean,ingest_Dic_mean,drives_Dic_mean,affiliation_Dic_mean,achieve_Dic_mean,power_Dic_mean,reward_Dic_mean,risk_Dic_mean,focuspast_Dic_mean,focuspresent_Dic_mean,focusfuture_Dic_mean,relativ_Dic_mean,motion_Dic_mean,space_Dic_mean,time_Dic_mean,work_Dic_mean,leisure_Dic_mean,home_Dic_mean,money_Dic_mean,relig_Dic_mean,death_Dic_mean,informal_Dic_mean,swear_Dic_mean,netspeak_Dic_mean,assent_Dic_mean,nonflu_Dic_mean,filler_Dic_mean,we.i_mean,we.i_Dic_mean,future.past_mean,future.past_Dic_mean
30E007FCAE3B2F7D32E450E431F7728CDFD27A0FD3B4292BB042A0316E5F2A3C,1,1,78.78890786,27.1520489,11.92721467,5.707527309,1.743706612,2.373723162,1.099955558,0.792714663,7.99890476,7.338173068,13.49584632,9.100387346,15.6107815,14.49209129,2.121769463,18.28206759,9.337270418,4.475092576,1.994473693,0.888138055,2.797467253,3.608095535,2.361615385,1.083876924,0.222924213,0.253420789,0.369259775,8.604049744,0.340760011,0.51779544,0.859569974,0.915363508,17.68838011,3.792163805,2.162736429,1.854259336,3.239574218,1.654840896,5.96511898,3.375783575,1.077034612,1.121643867,1.104842693,0.432028871,0.01492181,0.326316091,0.026859257,0.061029124,5.397883655,2.672114028,1.00723976,1.376614988,0.730996399,0.51515041,7.047873091,14.65403949,4.120051693,13.40295302,2.080678417,5.401847724,6.369761267,0.377992766,0.497291562,0.3384264,0.369215803,0.130711267,0.026859257,21.18527903,0,10.17876196,5.856855475,0.322041905,20.18933375,0.414899265,0.414899265,0.592235344,0.592235344
3B455D0ACE8DE84B4D26AA2415A49C37BA416E68157D02A591C09BB441F0D4E1,1,1,77.09367152,25.85755348,10.02853526,6.757505338,0.296036932,1.291911276,1.511933232,1.075405544,12.56526339,5.397220801,13.1015569,7.804757504,21.0816395,17.4492291,2.875327546,16.52902665,11.2052161,5.054192728,1.186494143,0.889718654,2.037548516,4.643749376,3.307942095,1.338648513,0.538225331,0.596036155,0.274003882,7.099572293,0.304284298,0.346296775,1.563953666,0.88156832,20.61887974,4.867092925,2.527560609,1.717604747,2.8992675,1.28522095,7.893978623,1.595732446,0.350574344,0.698275471,0.598024806,0.227977117,0.199435046,0.031396278,0,0,4.627572786,1.107971348,1.312188932,2.223032683,1.105388853,0.378843863,5.991201666,12.32477663,4.82073466,14.26845809,1.249025084,5.500983209,7.919167356,0.358812439,0.127998165,0.071303203,0.350574344,0,0.031396278,17.28644244,0.102699481,4.781320354,5.182140728,0.455140947,16.94026229,0.047693422,0.047693422,1.107042059,1.107042059
3D54372F9A5CADF52A7BD3DCF5B9F09F24C5490FBFAD4E10A6FFD58A44AB47DC,1,1,78.26132909,27.17437915,11.47510308,5.519574562,0.70899198,2.674636205,1.926604392,1.473563863,12.54744084,5.19697095,12.88032437,9.192982598,18.84296083,14.29648687,3.666271989,19.02251543,10.65587415,4.257367199,2.017132725,0.571425323,4.675024293,4.474618921,3.099238129,1.372538914,0.476027176,0.213134599,0.2928267,9.056750772,0.294153406,0.415384259,2.071142227,0.88858523,22.12213135,3.241862124,2.977261964,3.22353574,2.923708379,2.791263816,6.982683673,2.548390885,0.691289382,1.305473216,0.484136295,0.652810545,0.237558992,0.287515426,0.016786034,0.16470582,5.286142472,1.951306507,1.259207974,1.974815012,0.90055911,0.398737823,7.604962517,14.81118402,3.749336788,12.28513996,1.285173201,5.178455243,6.097097943,1.079759235,0.312353302,0.415703804,0.150231197,0.05856116,0.036681716,12.28751875,0,3.851245942,3.709167897,0.157013022,11.70704658,0.135860116,0.135860116,0.501832826,0.501832826
43CDE089A6AB32833BCC1BB0BCA0434033C59D2EA21AF8BC6E094846AAC0DCCF,1,1,77.83053958,28.07678613,14.4453794,10.73781014,0.607265008,0.490082976,2.392987387,1.634467595,5.815452957,6.78793119,9.001913835,10.62542412,14.78744602,15.94066163,2.838264985,20.0898102,10.28804144,4.121431317,1.560280481,1.509994944,3.669470349,3.468073724,2.709923115,0.7639617,0.320024512,0.158529105,0.39351004,8.857497671,0.944651424,0.571733557,2.365793452,0.699900933,20.30879664,5.644018477,2.658516828,1.73419361,3.876452464,2.788237872,4.666505684,1.933541324,0.177306126,0.883437928,0.87279727,0.10473562,0.054308472,0.050427148,0,0,5.043981888,2.145190405,1.137649123,1.63202002,0.980525851,0.281526758,11.76922866,12.96898767,1.416415308,12.20109144,0.804612377,4.189677958,7.32888374,1.254194138,0.194548884,0.460264925,0.335320243,0,0,16.05811924,0,9.151220008,3.952429486,0.177306126,15.59682434,0.055023658,0.055023658,0.130796461,0.130796461
45C9BC2AA6C21D96F27E6BBF8B1F30D6B0D16A597F47A9C04C8D0CF786C8B289,1,1,78.4999504,25.31351719,9.626506167,4.29151836,1.901799858,1.350239028,1.62777803,1.0399355,12.3086489,8.541428419,13.85849245,9.821820032,18.7202721,14.61138287,2.053540512,18.59320327,10.24266829,4.638814701,2.18186102,1.18831943,3.060498113,3.614201732,2.515975622,1.019884668,0.117442489,0.388371967,0.187201708,9.463950573,0.246441756,0.375345152,0.526258583,1.961496613,21.30548898,4.030619094,3.455643817,2.358631096,3.636733539,2.736093248,6.506601745,2.242279875,0.721613276,0.663159638,0.692505313,0.550986622,0.103432178,0.397346379,0,0.050208066,6.166664103,2.797081442,1.647317046,1.46439237,0.860374016,0.559035678,8.610919428,13.80784023,3.724864435,14.59211182,1.822702355,6.211309225,7.100210677,1.407919752,0.563756165,0.301317203,0.354706822,0.008348175,0,8.394923963,0,2.089578799,2.196239634,0.075604929,7.572476297,0.686907718,0.686907718,0.440771422,0.440771422
499871349E3A40DB0B71DCDF64050FEF433F4154E5A0599D65E06A1F8FA928A2,1,1,79.52282817,28.78225887,14.12747674,10.07665473,0.470806107,1.732869483,1.374659605,0.86537874,11.8350955,6.000452793,12.3771274,10.58287788,18.10129284,13.39285932,2.241453934,20.408172,9.533670054,3.945054541,1.93183538,1.236690144,2.747486525,3.799734899,2.51525545,1.287371628,0.383803992,0.25880436,0.372615707,7.162150115,0.318475011,0.463407905,1.077581317,1.298387272,18.71412477,3.371466461,3.160445307,1.833050963,2.227859754,2.450860016,5.866172321,2.335636663,0.422686679,1.343096474,0.587309211,0.610213114,0.23242799,0.228333262,0,0.158358407,3.698400134,1.27346105,1.538429353,1.008692171,0.778042785,0.263616804,9.465089808,15.91469043,3.288879874,15.69409871,2.209742812,6.290300773,7.827196813,1.469035629,0.350213103,0.238053629,0.248991265,0.06137023,0.049336696,9.745153117,0.095611568,2.658009407,2.576704042,0.142370624,8.95983282,0.049327788,0.049327788,0.350505915,0.350505915
4AE2E44C2CAD89C74B65A372B15BC232D2E5747BBB4152430CE0593367523BAB,1,1,74.36250995,24.9091464,11.51048831,6.375900762,0.642813504,1.584033797,2.499854694,1.531177882,10.64586189,7.175012386,11.19835456,10.45383079,15.91478771,12.76406183,2.268429615,19.24168983,9.592760777,3.666099663,1.736185883,2.407629782,2.018229931,3.58286526,2.552753667,1.021696275,0.220886955,0.298645244,0.103878092,10.89355073,1.216419795,0.439624901,1.816372791,2.449816863,17.61590365,3.801238492,2.439982032,2.26215223,2.652844699,2.344865623,5.992813221,1.960772476,0.539286909,0.970728848,0.517983828,0.550459951,0.12895517,0.221855199,0.0338206,0.120833797,5.966322406,1.921471171,1.26442447,2.541193127,0.69463086,0.302458643,7.966242432,15.07006692,4.211352826,16.19429302,1.638456999,6.038324,8.732799606,0.858303269,0.229646807,0.196819197,0.373116422,0,0.04784034,11.00944095,0.050254943,3.358052869,3.606093227,0.252410068,10.31182138,0.101766599,0.101766599,0.532911656,0.532911656
4B96705670F992BEFE3547D7C36352928F828F113FBFEBA901B1724057C40980,1,1,76.9755531,26.37521418,10.76685321,5.063988637,1.638811724,1.99148184,1.566730143,0.786012781,12.12797683,6.346874443,13.11271295,10.47801041,18.2815414,13.8080607,2.748470404,19.75344931,8.0390073,3.629708329,1.989197058,1.124944756,3.108334445,4.31952738,3.069913011,1.175215606,0.282772332,0.195877771,0.266062888,10.56620538,0.96831726,0.23374946,0.785380898,2.298509768,19.6227712,4.040447861,2.708003995,2.495339181,2.943325272,2.294983336,6.181244782,3.158115567,0.880672346,1.238638957,0.985130141,0.791535813,0.310031777,0.341005705,0,0.154552677,5.715022232,3.138769351,1.071421217,1.440207057,0.789290228,0.216068088,8.435460608,15.3601765,3.780551387,12.28251677,1.342974353,5.215124762,6.114791278,0.810950799,1.115300306,0.231149327,0.152594429,0.022048482,0.041181638,11.68777141,0.038969896,2.284434249,2.089998388,0.186291536,11.12171039,0.375664176,0.375664176,0.455222191,0.455222191
4E61FF7318F44547D02CADCDBB8E11AA782C715B650128D669ECE1C92E725221,1,1,77.1296489,29.23086227,13.35955964,9.1797018,0.910550316,1.316628867,1.371448564,1.64568042,12.50900349,6.639565401,10.36996083,9.103384188,14.30791058,14.83460532,4.169085184,19.96384248,10.45527712,4.038945734,2.549013089,0.659122194,1.663527522,5.706150004,4.040453591,1.802247522,0.811629501,0.173090194,0.317389339,9.613516305,0.07811885,0.490258651,1.259355791,0.352350706,20.4618517,5.334306817,4.096611551,1.595126024,2.90880496,1.742564901,6.127621573,3.022761861,0.460734806,1.16533789,1.256613286,0.220946338,0.142294653,0.081460674,0,0,5.999434626,1.638274538,1.748229621,1.992787727,1.254566103,0.578790174,9.802751334,14.23148568,2.895448796,11.88160038,2.017863216,4.112975777,6.285159364,1.036229179,0.217804088,0.166345719,0.133600909,0.039325843,0,11.6402029,0,3.781680414,3.841635169,0.1609938,11.1636413,0.104527865,0.104527865,0.306309685,0.306309685
4F61FE3DD119D736C7E42ECE66C495F2E77A6A07E4C74313A4827EA8C790A4EC,1,1,78.41697254,26.86731088,12.87135683,7.836483359,0.949818355,2.079830829,1.618523189,0.749002263,11.01310916,7.169852442,10.88917734,9.702585852,17.63923878,15.65248227,2.316438701,18.81735442,9.955519131,3.608006439,1.409711417,1.052689007,1.900993241,4.560311537,3.404359047,1.15595249,0.612679484,0.569325008,0.231211005,9.637362938,0.110393107,0.399113806,0.836524733,1.006602733,20.69919021,4.545341818,2.596715965,2.175518581,2.725937988,2.627152064,7.03058453,3.064432503,0.412743436,1.349953854,1.086524909,0.389200754,0.198377471,0.193515798,0,0,4.140247675,1.790825009,1.236136095,0.815593901,0.891723237,0.087417395,6.955675135,14.78187471,4.121922056,12.42368071,1.45999729,4.959121921,6.49991589,0.628473943,0.403364897,0.419005335,0.035569662,0,0.037695207,14.33382582,0,4.894314526,4.757782834,0.081377636,13.39748146,0.132762367,0.132762367,0.666864952,0.666864952
51BC1DEC88719CF8E6F39F59EAB135A89711A89215690FCE590BF0625C1E3DD6,1,1,77.00730029,27.39233103,13.25609648,6.57383238,1.065508588,3.405228804,1.849514619,1.558395309,11.71550081,6.112795421,11.36828587,10.68991228,17.20077194,14.71494408,3.0589051,21.95217561,10.13248554,4.424330581,1.22146395,1.161861977,1.905208642,4.609259059,3.266584956,1.274682664,0.134911283,0.381221981,0.573053944,11.74252929,0.50800103,0.229014465,1.856779072,1.255214316,19.32541414,3.358174717,1.637725237,2.616300898,3.784324798,1.939401172,7.574756662,3.614771843,1.061628802,1.496339746,0.926576414,0.884632659,0.265622637,0.351959382,0,0.198665579,5.516525834,1.899750878,2.065749462,1.428178803,1.40166113,0.329450383,6.511371965,19.06935696,4.491499487,12.52433199,1.926770787,4.698630445,6.151870488,0.863378921,0.533657515,0.378234308,0.30715077,0.066526222,0.293180967,13.35340812,0,4.82330483,4.237294084,0.139259211,12.7453806,0.203574784,0.203574784,0.817404159,0.817404159
5CF23E48C84E7CFF19A23B2720AEBAA55579629666A0C3DE80B5AB61B99592E1,1,1,78.65933733,26.89709487,13.70262149,8.973344604,0.687461712,1.577559778,2.214188168,1.208382819,10.22889852,7.16532029,14.09150567,10.36073577,16.34344216,14.48107427,1.782165876,19.89621307,10.11233136,4.615214733,2.037647586,1.644445063,2.316470754,3.873223152,2.578680812,1.28083169,0.263264585,0.517956787,0.215734254,9.048624205,0.974413006,0.310176298,1.761256928,2.002011319,19.41851165,3.200964224,3.272048235,2.991544719,3.509231452,2.374520367,6.344266566,2.548158462,0.799158882,1.145516235,0.542187356,0.768395083,0.380213994,0.236953452,0,0.165422954,5.373635519,1.864793617,1.660806744,1.672505174,0.794871895,0.542969775,9.830245042,14.89075835,3.999786167,14.89673712,1.905552996,5.845445085,7.508989042,1.364184881,0.183305895,0.704728208,0.65066563,0.052805994,0.01371065,7.699520018,0.04146684,2.274035137,1.811218217,0.148186046,6.857305049,0.078343489,0.078343489,0.412467681,0.412467681
65276BBC3FDEFC1736DA2BCC97F8BD60FEE7AB381A93D4DA0592417CD6B9C095,1,1,77.08576926,24.93497406,11.89174285,6.086797191,1.003553845,1.649695711,2.6481961,1.279092722,10.17527893,7.711695169,11.57486283,9.231504167,17.10854116,16.34904366,2.880140979,19.87702751,8.070118288,3.540838315,1.123733835,1.022149812,3.597747255,3.752563453,2.534211174,1.168961666,0.173651205,0.337943361,0.171104717,9.52993637,0.397799153,0.0758988,2.247719715,1.020313845,18.36293864,3.89941179,3.073779531,1.424701688,2.194737805,1.706706937,5.961037312,2.885653121,0.633947375,1.093531641,1.276141874,1.069776642,0.413881943,0.531596753,0,0.159892274,4.189847693,1.567146298,1.297320964,1.059997895,0.77335518,0.526313937,7.745314904,15.35889698,2.94188706,14.30236088,2.05756349,5.021469926,7.37235774,0.98663781,0.577079851,0.193546774,0.441924182,0,0.020908005,14.1660104,0,5.875790869,5.444885554,0.168051023,13.41414794,0.174159109,0.174159109,0.475512615,0.475512615
670AC04FDE40796675D4CEFCFC3665EE4CA5AC9717F6CFB597236F1CF04D40D8,1,1,77.3545716,26.85891932,11.09910425,5.960468066,0.161056168,4.177607551,0.635710982,0.429596821,13.17249417,3.456724884,10.70535074,7.066030012,23.32005102,17.49757226,3.429517288,17.18093524,13.62074997,5.379880803,1.646774745,1.024000451,1.815558538,4.425542654,3.19414703,1.203478259,0.242358441,0.774349133,0.13056403,6.182527716,0.45855007,0.173522192,0.938828767,0.485116724,26.78355503,5.41201144,3.292597249,2.830788838,4.855863622,1.800847193,10.42453501,3.090057108,0.893694115,1.410621246,0.711151293,0.150081259,0.058392461,0,0,0.091688798,4.123670637,1.151344639,1.236057869,1.992731914,0.850796811,0.475586178,6.614579793,14.69925443,5.601197099,12.13551698,1.216027688,3.805691894,7.331429545,0.546826889,0.253160103,0.404935229,0.286426935,0,0,18.74354303,0,5.473384601,5.551323796,0.242598773,18.46806149,0.027610412,0.027610412,0.864689908,0.864689908
6738B75FA266510240ABD5E5762760A8C23E902A45DC9BFC840CD372B9F3EFF7,1,1,79.92906408,25.28630232,12.58853289,7.487640074,1.350519882,1.772110784,1.772374357,0.706989905,10.24729174,6.782022647,12.17495302,9.941912361,21.14366512,15.89254398,4.15346357,20.8058384,11.24593385,5.799673081,1.199006279,0.698304904,2.595793817,4.751995987,3.698233996,1.053761991,0.429302134,0.454906513,0.040619584,9.579482507,0.124845157,0.690530558,1.319951317,1.432816894,24.09810722,4.524764784,2.432112075,2.752078424,2.580524468,2.966920422,9.602291588,2.895150879,0.567421383,1.276031673,1.029606197,0.657091408,0.376993518,0.277334848,0,0,6.737167982,2.422883686,1.996014501,1.978381695,1.798130467,0.442505901,7.941702579,16.63244759,4.970054956,13.27567674,1.151922385,3.695354888,8.619256796,0.94802089,0.212467228,0.341467805,0.293047514,0,0,12.01102523,0.049988891,2.555781552,2.294223203,0.505783004,11.14835665,0.284098835,0.284098835,0.674314147,0.674314147
6F80EF0276693E129A44B344472E81C031950F56629E18BB52CFAEE33CC4FC9D,1,1,74.33310068,22.88445258,12.03873807,9.210123412,1.070839259,1.130805986,0.586484513,0.441842069,7.633840429,6.579053044,12.02643077,9.464303322,16.20571677,17.20527993,1.36461495,17.83603013,12.18903425,5.546637346,1.638629124,1.274215995,1.071338084,5.153491432,3.701699157,1.489399311,0.231492604,0.610013013,0.408414783,7.801487553,0.755077115,0.627873285,0.635641808,0.983380848,16.32936296,3.44274474,1.954069478,2.181296503,2.887597275,2.009428256,5.831016591,2.394049554,0.151287062,1.014154998,1.231500343,0.374925313,0.251177184,0.184183262,0,0,5.448141305,2.240219511,0.77013669,1.996917984,1.099070925,0.672749073,8.228525485,13.73220914,5.046192168,13.77168001,1.348962107,4.579033303,9.090486031,0.669122662,0.362876229,0.356941575,0.568077272,0.037607035,0,16.22247166,0,5.403910074,5.028519484,0.198463376,15.70107093,0.15337767,0.15337767,0.622267259,0.622267259
71C5C387BDD6CF26140670587F4139B1023A6A988D784DC0B37FC70A1088DFC5,1,1,79.39996733,26.99814585,11.08517631,7.66181612,0.367522088,1.364548848,1.192952639,1.076955876,13.55045652,6.317176716,11.75241952,9.173352031,19.08481486,16.17768111,2.75640003,17.56384982,10.40229976,4.250231983,1.92053483,1.796775467,3.528745359,3.678458152,2.204865129,1.479233943,0.319051413,0.506148113,0.155683921,6.831048545,0.103605372,0.703685508,1.135652758,0.750156268,21.77716393,4.022116547,3.627043508,2.243993239,2.401316484,2.06378773,8.100172131,2.225533867,0.409443869,1.003715374,0.813274069,0.458435822,0.237381018,0.167187714,0,0.05103198,4.790978111,1.324054612,1.649900007,1.196126995,0.77922778,0.989625099,7.578570239,12.99891844,3.293600782,11.20481816,0.751696547,5.318208188,5.381385574,1.271347034,0.124332466,0.069912649,0.254754349,0,0,14.24277006,0.12757995,4.586813193,4.838533114,0.349362963,13.54697326,0.050108052,0.050108052,0.436764868,0.436764868
735DCB68E87AE4E4A7546659652ED624D795494DFFE8B463704632EA676A7B2B,1,1,77.81919265,25.64853321,10.35360155,6.375585936,1.119870322,0.82908437,1.703751967,0.251204305,4.282174183,6.021178757,11.68678715,8.717047063,19.51086424,18.56018985,1.779174887,16.81019543,8.858719186,3.305068143,1.515761132,1.256535401,2.645449789,3.773974404,2.826517213,0.950370944,0.228411025,0.330920555,0.128206817,7.577052462,0.63338911,0.109019352,0.273291475,2.60209626,17.49912293,3.776864657,2.683510708,1.635878858,2.604980196,2.246353973,4.918635707,1.847973122,0.432290697,0.801349423,0.708030944,0.424808316,0.198048011,0.061196689,0,0.137015026,5.275749135,2.214419895,1.146194515,1.630696178,0.800832679,0.305864747,7.9185451,12.29574816,3.600892917,14.05449562,2.018121791,5.46111196,6.818402734,1.129138353,0.180071619,0.17602948,0.323308027,0.035502959,0,23.82163223,0.035502959,13.05173957,6.15513483,0.073964497,23.37515487,0.178074446,0.178074446,0.462781825,0.462781825
7368E01C1CB5531B6FA0667A0A99853A5433BBB5543B786FD7F0C8395CAA87EE,1,1,78.11200686,25.989096,13.96618538,8.329961856,0.819115233,2.682689558,1.85019515,0.978573157,9.161518476,6.777336222,13.7029251,8.979327475,15.77501683,16.4524976,2.241311779,19.56518338,8.295495464,4.297020614,1.421530245,0.730759557,1.811551122,3.908998697,1.820577917,2.066138493,0.382733225,0.363534526,0.619948554,9.36763558,0.664531364,0.198819672,1.632227781,1.548520887,18.03104211,3.737921285,2.159848715,2.498038706,2.715757685,1.773550087,6.75920382,3.584670017,0.50552754,1.539729182,1.458249622,1.591135441,0.737762346,0.458447044,0.050136048,0.323480201,4.566619514,1.614251999,0.563601026,1.575457915,0.667228065,0.649768509,6.718243961,15.95820338,3.887809097,14.18971277,2.156880355,5.453043766,7.231413198,0.443872061,0.387624911,0.385783725,0.625970819,0.025097602,0.09125684,12.51286908,0.121329914,4.917914865,4.538102384,0.118243243,11.88839244,0.118441018,0.118441018,0.661610602,0.661610602
742E63EABFC1F1C7DB0F1998FF5FD14564D3C5D7E1723E64F7BAB6A77D478170,1,1,78.09435974,25.75918379,9.930151412,7.761809197,0.33459069,0.959077463,0.697444945,0.373993755,12.78956601,6.044581965,13.14146727,11.01237001,17.6431945,15.7636598,2.377390768,19.88470931,7.610622283,3.559609253,2.149189093,1.151941297,2.156555057,3.564702043,2.107471662,1.457230381,0.418058938,0.278464775,0.421681603,7.340540928,0.218545962,0.543171006,0.479630712,1.019418985,19.55740442,3.242712178,4.923960255,2.300996672,2.483387941,1.745381697,6.361398468,2.18343129,0.496636307,1.204197629,0.482242723,1.089414652,0.208543395,0.671362826,0,0.151957458,4.515255122,1.525466381,1.751275285,1.357928568,0.751267016,0.3515339,8.643855211,15.14669413,3.147274002,12.44954723,1.772539661,5.077792068,6.079682691,1.916445994,0.432958515,0.244571113,0.228163073,0,0,10.70308886,0.109014267,3.350302672,3.149420046,0.434547403,9.925210883,0.044522586,0.044522586,0.36921678,0.36921678
76DBE44B01BD355637F7EFFE6E0F22FB1B8F909204799E0827CE95B2688055A5,1,1,77.43804243,24.33435899,12.74478446,7.4955605,1.425229229,1.054542499,2.113203456,1.093258842,5.270126424,7.955171309,11.82079169,9.364635051,15.34995306,18.3359243,1.496957394,18.73570832,9.181253016,4.101815252,1.333910619,1.386893822,3.065528544,4.290046994,3.142824219,1.150248678,0.255797888,0.366673813,0.29060857,9.036425601,0.899363964,0.789642685,1.345374479,2.341015968,17.63436095,4.044753052,3.132708072,1.990003412,3.002189717,1.883507968,4.674684341,2.290490536,0.475874453,0.784767391,0.831800914,0.93491612,0.253767349,0.453399926,0,0.277218868,5.872439012,2.741109534,1.785142319,1.217813149,1.003540539,0.164886435,8.214457087,14.01231391,3.412302163,14.17765169,1.705924996,5.215846235,8.082689695,1.096767493,0.68526825,0.361375998,0.165037946,0,0.036310821,16.2575126,0.03549174,8.93138555,5.317292556,0.257887418,15.66909227,0.197010138,0.197010138,0.475477864,0.475477864
7B83D6B1DA323BBEEFFF284CF4B5347D334B3EB508EED959C34C827129AB7A81,1,1,77.59011921,27.46923735,13.75559107,6.785611601,0.331358624,3.663848179,2.703753033,2.16361396,10.68555333,6.472580832,12.2854096,8.757128791,20.10140726,14.75942931,3.084872975,20.9801086,12.04021388,5.499114411,1.348412823,1.029028852,2.155217727,6.059123174,3.597375468,2.171202024,0.427679477,0.555660729,1.040305613,12.57498734,0.547981517,0.377213032,2.858459362,0.494657321,22.15052343,3.828575039,2.121844241,3.213816266,4.069496784,2.547012689,8.529201973,3.435647151,0.349963428,1.843872474,1.200735079,0.357340827,0.153627998,0.206426975,0,0,5.623050166,1.24694211,2.593411652,2.037224316,1.924802067,0.55632642,5.827300019,16.92398331,5.461152136,12.40528167,2.043621239,4.168678462,6.560103451,0.650969135,0.70267136,0.23621173,0.281329414,0,0.102650227,10.84884548,0,3.811864788,3.573733166,0.282804591,9.718028879,0.058239266,0.058239266,0.995846596,0.995846596
